Course,Slot,Room
CS201,Fri-A,L2
CS201,Fri-B,L2
CS201,Fri-C,L2
EE317,Thu-E,L1
EE317,Fri-E,L1
MA101,Mon-E,L1
MA101,Wed-D,L1
MA101,Wed-E,L1
PH102,Mon-C,L1
PH102,Mon-D,L1
PH102,Wed-C,L1
CS305,Wed-A,L2
CS305,Wed-B,L2
CS305,Wed-C,L2
EC210,Tue-E,L1
EC210,Fri-B,L1
EC210,Fri-C,L1
EE221,Thu-B,L1
EE221,Thu-C,L1
EE221,Thu-D,L1
ME110,Wed-E,L2
ME110,Fri-D,L2
ME110,Fri-E,L2
CS401,Thu-C,L2
CS401,Thu-D,L2
CS401,Thu-E,L2
CS408,Tue-E,L2
CS408,Thu-B,L2
BIO105,Tue-D,L5
BIO105,Fri-D,L5
BIO105,Fri-E,L5
CHEM110,Wed-C,L3
CHEM110,Wed-D,L3
CHEM110,Fri-C,L3
